Image,Method,Param,BPP,psnr,ssim,ms_ssim,vif,lpips
kodim03.png,Ours (Proposed),25,0.3803507486979167,21.06,0.6865,0.732,0.0976,0.5925
kodim03.png,Ours (Proposed),40,0.055826822916666664,16.04,0.6092,0.5698,0.031,0.671
kodim03.png,Ours (Proposed),60,0.0003662109375,11.82,0.496,0.4887,0.0081,0.7728
kodim03.png,Ours (Proposed),90,0.0003662109375,11.82,0.496,0.4887,0.0081,0.7728
kodim03.png,Ours (Proposed),150,0.0003662109375,11.82,0.496,0.4887,0.0081,0.7728
kodim03.png,Ours (Proposed),250,0.0003662109375,11.82,0.496,0.4887,0.0081,0.7728
kodim03.png,Standard QT (Blocks),10,0.10935465494791667,25.65,0.7073,0.8356,0.1204,0.6134
kodim03.png,Standard QT (Blocks),25,0.0504150390625,20.3,0.6381,0.648,0.0515,0.6596
kodim03.png,Standard QT (Blocks),40,0.00018310546875,11.69,0.544,0.4815,0.0,0.8382
kodim03.png,Standard QT (Blocks),60,0.00018310546875,11.69,0.544,0.4815,0.0,0.8382
kodim03.png,Standard QT (Blocks),90,0.00018310546875,11.69,0.544,0.4815,0.0,0.8382
kodim03.png,Standard QT (Blocks),150,0.00018310546875,11.69,0.544,0.4815,0.0,0.8382
kodim03.png,Standard QT (Blocks),250,0.00018310546875,11.69,0.544,0.4815,0.0,0.8382
kodim03.png,Ours (Blocks),10,0.11407470703125,25.73,0.7101,0.8404,0.1244,0.6118
kodim03.png,Ours (Blocks),25,0.06321207682291667,20.6,0.6468,0.6717,0.0583,0.659
kodim03.png,Ours (Blocks),40,0.010599772135416666,16.11,0.6063,0.5002,0.0094,0.7039
kodim03.png,Ours (Blocks),60,0.00018310546875,11.69,0.544,0.4815,0.0,0.8382
kodim03.png,Ours (Blocks),90,0.00018310546875,11.69,0.544,0.4815,0.0,0.8382
kodim03.png,Ours (Blocks),150,0.00018310546875,11.69,0.544,0.4815,0.0,0.8382
kodim03.png,Ours (Blocks),250,0.00018310546875,11.69,0.544,0.4815,0.0,0.8382
kodim03.png,JPEG,5,0.17893473307291666,25.16,0.6999,0.8153,0.1881,0.6457
kodim03.png,JPEG,10,0.23954264322916666,28.56,0.7826,0.8903,0.2976,0.5516
kodim03.png,JPEG,20,0.3503621419270833,31.44,0.8542,0.9456,0.4133,0.4388
kodim03.png,JPEG,40,0.5320231119791666,33.78,0.9023,0.9715,0.5222,0.3119
kodim03.png,JPEG,70,0.84130859375,36.27,0.9384,0.9851,0.6245,0.2046
kodim03.png,WebP,5,0.11767578125,30.56,0.8239,0.9349,0.3279,0.4442
kodim03.png,WebP,10,0.14676920572916666,31.3,0.8444,0.9453,0.362,0.4163
kodim03.png,WebP,20,0.19661458333333334,32.4,0.8716,0.9579,0.4094,0.3682
kodim03.png,WebP,40,0.3043212890625,34.24,0.9057,0.9707,0.479,0.3115
kodim03.png,WebP,70,0.486572265625,36.52,0.9351,0.9814,0.5723,0.2418
kodim04.png,Ours (Proposed),10,1.75225830078125,26.95,0.7369,0.8694,0.2409,0.4411
kodim04.png,Ours (Proposed),25,0.41339111328125,19.07,0.569,0.6555,0.1072,0.6135
kodim04.png,Ours (Proposed),40,0.0296630859375,15.91,0.4972,0.4805,0.0369,0.682
kodim04.png,Ours (Proposed),60,0.0004069010416666667,10.14,0.3444,0.362,0.0055,0.8351
kodim04.png,Ours (Proposed),90,0.0004069010416666667,10.14,0.3444,0.362,0.0055,0.8351
kodim04.png,Ours (Proposed),150,0.0004069010416666667,10.14,0.3444,0.362,0.0055,0.8351
kodim04.png,Ours (Proposed),250,0.0004069010416666667,10.14,0.3444,0.362,0.0055,0.8351
kodim04.png,Standard QT (Blocks),10,0.2506510416666667,24.77,0.6102,0.7891,0.1298,0.6302
kodim04.png,Standard QT (Blocks),25,0.06606038411458333,18.23,0.511,0.5192,0.0393,0.6737
kodim04.png,Standard QT (Blocks),40,0.00022379557291666666,11.4,0.4262,0.411,0.0,0.8488
kodim04.png,Standard QT (Blocks),60,0.00022379557291666666,11.4,0.4262,0.411,0.0,0.8488
kodim04.png,Standard QT (Blocks),90,0.00022379557291666666,11.4,0.4262,0.411,0.0,0.8488
kodim04.png,Standard QT (Blocks),150,0.00022379557291666666,11.4,0.4262,0.411,0.0,0.8488
kodim04.png,Standard QT (Blocks),250,0.00022379557291666666,11.4,0.4262,0.411,0.0,0.8488
kodim04.png,Ours (Blocks),10,0.267822265625,24.94,0.6181,0.8074,0.1379,0.6286
kodim04.png,Ours (Blocks),25,0.089111328125,18.99,0.5208,0.5878,0.0501,0.6677
kodim04.png,Ours (Blocks),40,0.00640869140625,16.32,0.4902,0.4188,0.0095,0.699
kodim04.png,Ours (Blocks),60,0.00022379557291666666,11.4,0.4262,0.411,0.0,0.8488
kodim04.png,Ours (Blocks),90,0.00022379557291666666,11.4,0.4262,0.411,0.0,0.8488
kodim04.png,Ours (Blocks),150,0.00022379557291666666,11.4,0.4262,0.411,0.0,0.8488
kodim04.png,Ours (Blocks),250,0.00022379557291666666,11.4,0.4262,0.411,0.0,0.8488
kodim04.png,JPEG,5,0.18672688802083334,24.37,0.6057,0.7435,0.174,0.6616
kodim04.png,JPEG,10,0.2629191080729167,27.83,0.7229,0.8699,0.2857,0.5427
kodim04.png,JPEG,20,0.4078572591145833,30.35,0.8083,0.9319,0.3995,0.3833
kodim04.png,JPEG,40,0.6465250651041666,32.58,0.8699,0.9641,0.4974,0.2592
kodim04.png,JPEG,70,1.05047607421875,34.74,0.9135,0.9806,0.5884,0.1719
kodim04.png,WebP,5,0.1468505859375,29.18,0.7442,0.9019,0.3124,0.4197
kodim04.png,WebP,10,0.1859130859375,29.84,0.7697,0.9161,0.3431,0.387
kodim04.png,WebP,20,0.2642822265625,30.98,0.8127,0.9372,0.3915,0.3374
kodim04.png,WebP,40,0.4259033203125,32.8,0.8651,0.9594,0.465,0.2732
kodim04.png,WebP,70,0.6913248697916666,34.84,0.9072,0.9746,0.5511,0.2002
kodim05.png,Ours (Proposed),10,3.1889444986979165,21.34,0.6421,0.8708,0.2004,0.4103
kodim05.png,Ours (Proposed),25,2.1149698893229165,18.89,0.5155,0.7556,0.1431,0.526
kodim05.png,Ours (Proposed),40,0.8412882486979166,15.83,0.3272,0.47,0.0668,0.6561
kodim05.png,Ours (Proposed),60,0.0003662109375,12.68,0.1949,0.1452,0.0028,0.7763
kodim05.png,Ours (Proposed),90,0.0003662109375,12.68,0.1949,0.1452,0.0028,0.7763
kodim05.png,Ours (Proposed),150,0.0003662109375,12.68,0.1949,0.1452,0.0028,0.7763
kodim05.png,Ours (Proposed),250,0.0003662109375,12.68,0.1949,0.1452,0.0028,0.7763
kodim05.png,Standard QT (Blocks),10,0.5819295247395834,19.47,0.4152,0.7618,0.1187,0.6651
kodim05.png,Standard QT (Blocks),25,0.4297078450520833,17.82,0.3354,0.6312,0.0805,0.7143
kodim05.png,Standard QT (Blocks),40,0.14829508463541666,16.08,0.2478,0.3448,0.0278,0.7708
kodim05.png,Standard QT (Blocks),60,0.00018310546875,12.81,0.2096,0.1463,0.0,0.8221
kodim05.png,Standard QT (Blocks),90,0.00018310546875,12.81,0.2096,0.1463,0.0,0.8221
kodim05.png,Standard QT (Blocks),150,0.00018310546875,12.81,0.2096,0.1463,0.0,0.8221
kodim05.png,Standard QT (Blocks),250,0.00018310546875,12.81,0.2096,0.1463,0.0,0.8221
kodim05.png,Ours (Blocks),10,0.5839029947916666,19.47,0.4163,0.7631,0.1193,0.6635
kodim05.png,Ours (Blocks),25,0.4591471354166667,18.01,0.3501,0.6631,0.0882,0.7062
kodim05.png,Ours (Blocks),40,0.21708170572916666,15.99,0.2591,0.4132,0.0397,0.7457
kodim05.png,Ours (Blocks),60,0.00018310546875,12.81,0.2096,0.1463,0.0,0.8221
kodim05.png,Ours (Blocks),90,0.00018310546875,12.81,0.2096,0.1463,0.0,0.8221
kodim05.png,Ours (Blocks),150,0.00018310546875,12.81,0.2096,0.1463,0.0,0.8221
kodim05.png,Ours (Blocks),250,0.00018310546875,12.81,0.2096,0.1463,0.0,0.8221
kodim05.png,JPEG,5,0.3106486002604167,21.41,0.6021,0.8439,0.2314,0.5376
kodim05.png,JPEG,10,0.5044759114583334,23.95,0.7385,0.9189,0.3388,0.3917
kodim05.png,JPEG,20,0.7994384765625,26.33,0.835,0.9607,0.4393,0.2591
kodim05.png,JPEG,40,1.2269490559895833,28.75,0.8972,0.9797,0.5287,0.1673
kodim05.png,JPEG,70,1.8780924479166667,31.58,0.9404,0.9895,0.6237,0.0988
kodim05.png,WebP,5,0.4512939453125,25.86,0.7942,0.9435,0.3887,0.3049
kodim05.png,WebP,10,0.5602620442708334,26.8,0.8344,0.9574,0.4282,0.2598
kodim05.png,WebP,20,0.7500813802083334,28.27,0.8794,0.9698,0.4879,0.1961
kodim05.png,WebP,40,1.0717366536458333,30.5,0.9222,0.9815,0.5697,0.1296
kodim05.png,WebP,70,1.5504964192708333,33.11,0.9542,0.9896,0.6654,0.0721
kodim06.png,Ours (Proposed),10,2.11639404296875,23.6,0.6656,0.8342,0.1478,0.4513
kodim06.png,Ours (Proposed),25,0.762939453125,16.52,0.4577,0.6194,0.0678,0.6211
kodim06.png,Ours (Proposed),40,0.1016845703125,14.89,0.3527,0.4757,0.0274,0.7025
kodim06.png,Ours (Proposed),60,0.027506510416666668,14.28,0.3324,0.4305,0.0215,0.7331
kodim06.png,Ours (Proposed),90,0.0003662109375,9.15,0.2536,0.4409,0.005,0.8574
kodim06.png,Ours (Proposed),150,0.0003662109375,9.15,0.2536,0.4409,0.005,0.8574
kodim06.png,Ours (Proposed),250,0.0003662109375,9.15,0.2536,0.4409,0.005,0.8574
kodim06.png,Standard QT (Blocks),10,0.19643147786458334,22.09,0.5078,0.7682,0.0854,0.6328
kodim06.png,Standard QT (Blocks),25,0.12587483723958334,16.48,0.4139,0.5658,0.0358,0.6853
kodim06.png,Standard QT (Blocks),40,0.00701904296875,15.0,0.3865,0.4417,0.0111,0.719
kodim06.png,Standard QT (Blocks),60,0.0037027994791666665,14.47,0.3616,0.3852,0.0057,0.7435
kodim06.png,Standard QT (Blocks),90,0.00018310546875,8.26,0.2778,0.4107,0.0,0.9243
kodim06.png,Standard QT (Blocks),150,0.00018310546875,8.26,0.2778,0.4107,0.0,0.9243
kodim06.png,Standard QT (Blocks),250,0.00018310546875,8.26,0.2778,0.4107,0.0,0.9243
kodim06.png,Ours (Blocks),10,0.19744873046875,22.09,0.5082,0.7685,0.0857,0.6326
kodim06.png,Ours (Blocks),25,0.13104248046875,16.49,0.4158,0.57,0.0374,0.6853
kodim06.png,Ours (Blocks),40,0.00701904296875,15.0,0.3865,0.4417,0.0111,0.719
kodim06.png,Ours (Blocks),60,0.0037027994791666665,14.47,0.3616,0.3852,0.0057,0.7435
kodim06.png,Ours (Blocks),90,0.00018310546875,8.26,0.2778,0.4107,0.0,0.9243
kodim06.png,Ours (Blocks),150,0.00018310546875,8.26,0.2778,0.4107,0.0,0.9243
kodim06.png,Ours (Blocks),250,0.00018310546875,8.26,0.2778,0.4107,0.0,0.9243
kodim06.png,JPEG,5,0.22462972005208334,22.99,0.6016,0.7772,0.1501,0.6488
kodim06.png,JPEG,10,0.3553263346354167,25.69,0.7276,0.88,0.2505,0.4983
kodim06.png,JPEG,20,0.5673624674479166,28.11,0.823,0.9449,0.3538,0.3644
kodim06.png,JPEG,40,0.8817545572916666,30.38,0.8861,0.9727,0.4469,0.2399
kodim06.png,JPEG,70,1.3771158854166667,33.11,0.9309,0.9859,0.5478,0.1495
kodim06.png,WebP,5,0.2584635416666667,27.12,0.7482,0.911,0.2678,0.392
kodim06.png,WebP,10,0.3424886067708333,28.04,0.7957,0.9324,0.3117,0.3547
kodim06.png,WebP,20,0.4761149088541667,29.47,0.8508,0.9532,0.3761,0.2989
kodim06.png,WebP,40,0.747802734375,31.76,0.905,0.9715,0.4723,0.2144
kodim06.png,WebP,70,1.1007486979166667,34.13,0.9369,0.9817,0.5648,0.1464
kodim07.png,Ours (Proposed),10,1.8637491861979167,25.87,0.8127,0.9086,0.315,0.3882
kodim07.png,Ours (Proposed),25,0.8217366536458334,18.0,0.6149,0.6787,0.1447,0.5784
kodim07.png,Ours (Proposed),40,0.0003662109375,10.61,0.3388,0.2886,0.0039,0.8061
kodim07.png,Ours (Proposed),60,0.0003662109375,10.61,0.3388,0.2886,0.0039,0.8061
kodim07.png,Ours (Proposed),90,0.0003662109375,10.61,0.3388,0.2886,0.0039,0.8061
kodim07.png,Ours (Proposed),150,0.0003662109375,10.61,0.3388,0.2886,0.0039,0.8061
kodim07.png,Ours (Proposed),250,0.0003662109375,10.61,0.3388,0.2886,0.0039,0.8061
kodim07.png,Standard QT (Blocks),10,0.23282877604166666,23.43,0.6579,0.8384,0.1668,0.6117
kodim07.png,Standard QT (Blocks),25,0.13515218098958334,17.77,0.5319,0.6067,0.0732,0.6789
kodim07.png,Standard QT (Blocks),40,0.00018310546875,11.3,0.3867,0.3024,0.0,0.8638
kodim07.png,Standard QT (Blocks),60,0.00018310546875,11.3,0.3867,0.3024,0.0,0.8638
kodim07.png,Standard QT (Blocks),90,0.00018310546875,11.3,0.3867,0.3024,0.0,0.8638
kodim07.png,Standard QT (Blocks),150,0.00018310546875,11.3,0.3867,0.3024,0.0,0.8638
kodim07.png,Standard QT (Blocks),250,0.00018310546875,11.3,0.3867,0.3024,0.0,0.8638
kodim07.png,Ours (Blocks),10,0.23539225260416666,23.43,0.658,0.8386,0.1669,0.6112
kodim07.png,Ours (Blocks),25,0.14204915364583334,17.79,0.5333,0.6097,0.0745,0.6781
kodim07.png,Ours (Blocks),40,0.00018310546875,11.3,0.3867,0.3024,0.0,0.8638
kodim07.png,Ours (Blocks),60,0.00018310546875,11.3,0.3867,0.3024,0.0,0.8638
kodim07.png,Ours (Blocks),90,0.00018310546875,11.3,0.3867,0.3024,0.0,0.8638
kodim07.png,Ours (Blocks),150,0.00018310546875,11.3,0.3867,0.3024,0.0,0.8638
kodim07.png,Ours (Blocks),250,0.00018310546875,11.3,0.3867,0.3024,0.0,0.8638
kodim07.png,JPEG,5,0.22049967447916666,24.31,0.7398,0.8574,0.274,0.597
kodim07.png,JPEG,10,0.310302734375,27.71,0.8252,0.9287,0.406,0.4582
kodim07.png,JPEG,20,0.4541829427083333,30.67,0.889,0.9652,0.5234,0.3303
kodim07.png,JPEG,40,0.6661173502604166,33.12,0.9256,0.9817,0.6222,0.238
kodim07.png,JPEG,70,1.01263427734375,35.7,0.9519,0.9902,0.7096,0.1637
kodim07.png,WebP,5,0.19608561197916666,29.51,0.8668,0.9547,0.4353,0.3374
kodim07.png,WebP,10,0.23299153645833334,30.4,0.8851,0.9624,0.4742,0.3088
kodim07.png,WebP,20,0.2982584635416667,31.69,0.9084,0.9724,0.5273,0.2724
kodim07.png,WebP,40,0.4292399088541667,33.78,0.9342,0.982,0.6056,0.2207
kodim07.png,WebP,70,0.6193033854166666,35.97,0.953,0.9882,0.6816,0.177
kodim08.png,Ours (Proposed),10,3.1949055989583335,18.81,0.6054,0.8342,0.1726,0.3982
kodim08.png,Ours (Proposed),25,2.34246826171875,18.28,0.5254,0.7591,0.1397,0.4857
kodim08.png,Ours (Proposed),40,1.3761393229166667,16.44,0.4087,0.6179,0.0941,0.5908
kodim08.png,Ours (Proposed),60,0.20900472005208334,11.97,0.2299,0.3002,0.0278,0.7483
kodim08.png,Ours (Proposed),90,0.0003662109375,8.26,0.1509,0.1446,0.0025,0.7974
kodim08.png,Ours (Proposed),150,0.0003662109375,8.26,0.1509,0.1446,0.0025,0.7974
kodim08.png,Ours (Proposed),250,0.0003662109375,8.26,0.1509,0.1446,0.0025,0.7974
kodim08.png,Standard QT (Blocks),10,0.6268107096354166,17.11,0.3881,0.7217,0.1012,0.6298
kodim08.png,Standard QT (Blocks),25,0.5100301106770834,16.8,0.3451,0.6497,0.0822,0.6627
kodim08.png,Standard QT (Blocks),40,0.2961629231770833,15.64,0.2896,0.5206,0.055,0.7008
kodim08.png,Standard QT (Blocks),60,0.044637044270833336,12.01,0.2043,0.2375,0.0119,0.7937
kodim08.png,Standard QT (Blocks),90,0.00018310546875,8.5,0.1696,0.1418,0.0,0.8356
kodim08.png,Standard QT (Blocks),150,0.00018310546875,8.5,0.1696,0.1418,0.0,0.8356
kodim08.png,Standard QT (Blocks),250,0.00018310546875,8.5,0.1696,0.1418,0.0,0.8356
kodim08.png,Ours (Blocks),10,0.6277669270833334,17.11,0.3883,0.7218,0.1012,0.6295
kodim08.png,Ours (Blocks),25,0.516357421875,16.84,0.3466,0.6522,0.0828,0.6628
kodim08.png,Ours (Blocks),40,0.3053385416666667,15.67,0.2906,0.526,0.056,0.7004
kodim08.png,Ours (Blocks),60,0.045674641927083336,12.02,0.2046,0.2383,0.0122,0.7939
kodim08.png,Ours (Blocks),90,0.00018310546875,8.5,0.1696,0.1418,0.0,0.8356
kodim08.png,Ours (Blocks),150,0.00018310546875,8.5,0.1696,0.1418,0.0,0.8356
kodim08.png,Ours (Blocks),250,0.00018310546875,8.5,0.1696,0.1418,0.0,0.8356
kodim08.png,JPEG,5,0.34326171875,21.34,0.6604,0.8824,0.2613,0.5096
kodim08.png,JPEG,10,0.5213826497395834,23.65,0.7636,0.9355,0.3518,0.3691
kodim08.png,JPEG,20,0.8068440755208334,26.02,0.8408,0.9662,0.4407,0.2607
kodim08.png,JPEG,40,1.22894287109375,28.57,0.8966,0.9826,0.5248,0.1762
kodim08.png,JPEG,70,1.8863118489583333,31.44,0.9363,0.9908,0.6136,0.1094
kodim08.png,WebP,5,0.49560546875,25.94,0.8139,0.953,0.4136,0.2972
kodim08.png,WebP,10,0.6102701822916666,26.92,0.847,0.9633,0.45,0.2566
kodim08.png,WebP,20,0.80517578125,28.5,0.8838,0.9734,0.5066,0.2054
kodim08.png,WebP,40,1.1448974609375,30.79,0.9232,0.9842,0.5833,0.1447
kodim08.png,WebP,70,1.6312255859375,33.37,0.9526,0.9909,0.67,0.0872
kodim09.png,Ours (Proposed),10,1.3979288736979167,25.67,0.7876,0.8878,0.2025,0.4993
kodim09.png,Ours (Proposed),25,0.5105387369791666,19.09,0.6599,0.7068,0.1103,0.6096
kodim09.png,Ours (Proposed),40,0.20054117838541666,15.03,0.5894,0.6014,0.0604,0.6698
kodim09.png,Ours (Proposed),60,0.0004069010416666667,8.74,0.3798,0.4445,0.0037,0.8126
kodim09.png,Ours (Proposed),90,0.0004069010416666667,8.74,0.3798,0.4445,0.0037,0.8126
kodim09.png,Ours (Proposed),150,0.0004069010416666667,8.74,0.3798,0.4445,0.0037,0.8126
kodim09.png,Ours (Proposed),250,0.0004069010416666667,8.74,0.3798,0.4445,0.0037,0.8126
kodim09.png,Standard QT (Blocks),10,0.15555826822916666,23.43,0.6769,0.8133,0.1109,0.625
kodim09.png,Standard QT (Blocks),25,0.09737141927083333,18.89,0.6126,0.6368,0.0538,0.6798
kodim09.png,Standard QT (Blocks),40,0.00022379557291666666,9.1,0.421,0.4624,0.0,0.8231
kodim09.png,Standard QT (Blocks),60,0.00022379557291666666,9.1,0.421,0.4624,0.0,0.8231
kodim09.png,Standard QT (Blocks),90,0.00022379557291666666,9.1,0.421,0.4624,0.0,0.8231
kodim09.png,Standard QT (Blocks),150,0.00022379557291666666,9.1,0.421,0.4624,0.0,0.8231
kodim09.png,Standard QT (Blocks),250,0.00022379557291666666,9.1,0.421,0.4624,0.0,0.8231
kodim09.png,Ours (Blocks),10,0.16288248697916666,23.64,0.6814,0.8258,0.1155,0.622
kodim09.png,Ours (Blocks),25,0.11100260416666667,19.17,0.6178,0.6517,0.0595,0.676
kodim09.png,Ours (Blocks),40,0.049296061197916664,15.27,0.5686,0.5538,0.027,0.716
kodim09.png,Ours (Blocks),60,0.00022379557291666666,9.1,0.421,0.4624,0.0,0.8231
kodim09.png,Ours (Blocks),90,0.00022379557291666666,9.1,0.421,0.4624,0.0,0.8231
kodim09.png,Ours (Blocks),150,0.00022379557291666666,9.1,0.421,0.4624,0.0,0.8231
kodim09.png,Ours (Blocks),250,0.00022379557291666666,9.1,0.421,0.4624,0.0,0.8231
kodim09.png,JPEG,5,0.19775390625,25.8,0.7472,0.856,0.2117,0.6582
kodim09.png,JPEG,10,0.2668863932291667,28.55,0.8147,0.9157,0.3105,0.5821
kodim09.png,JPEG,20,0.3787434895833333,31.36,0.8676,0.953,0.4079,0.442
kodim09.png,JPEG,40,0.5489705403645834,33.79,0.9049,0.9758,0.4921,0.3262
kodim09.png,JPEG,70,0.8582967122395834,36.14,0.9292,0.9854,0.575,0.231
kodim09.png,WebP,5,0.1456298828125,30.3,0.8376,0.9471,0.3256,0.4279
kodim09.png,WebP,10,0.176025390625,31.18,0.8575,0.9559,0.3613,0.4017
kodim09.png,WebP,20,0.23006184895833334,32.45,0.8821,0.966,0.4099,0.3679
kodim09.png,WebP,40,0.3424479166666667,34.37,0.9099,0.9767,0.4776,0.3203
kodim09.png,WebP,70,0.503662109375,36.36,0.9282,0.9831,0.5493,0.2709
kodim10.png,Ours (Proposed),10,1.4873453776041667,26.13,0.7526,0.865,0.199,0.4914
kodim10.png,Ours (Proposed),25,0.3872273763020833,19.13,0.6126,0.6572,0.0768,0.6261
kodim10.png,Ours (Proposed),40,0.0004069010416666667,9.54,0.3918,0.4205,0.0051,0.7882
kodim10.png,Ours (Proposed),60,0.0004069010416666667,9.54,0.3918,0.4205,0.0051,0.7882
kodim10.png,Ours (Proposed),90,0.0004069010416666667,9.54,0.3918,0.4205,0.0051,0.7882
